observation_date,USEPUINDXD
2014-08-23,143.64
2014-08-24,52.31
2014-08-25,54.94
2014-08-26,32.55
2014-08-27,40.32
2014-08-28,44.61
2014-08-29,30.07
2014-08-30,27.35
2014-08-31,31.79
2014-09-01,102.15
2014-09-02,79.82
2014-09-03,38.15
2014-09-04,29.58
2014-09-05,32.64
2014-09-06,42.79
2014-09-07,75.91
2014-09-08,23.52
2014-09-09,65.54
2014-09-10,66.45
2014-09-11,43.16
2014-09-12,49.62
2014-09-13,54.57
2014-09-14,63.50
2014-09-15,132.42
2014-09-16,34.58
2014-09-17,40.90
2014-09-18,26.32
2014-09-19,31.65
2014-09-20,83.75
2014-09-21,66.46
2014-09-22,124.77
2014-09-23,102.33
2014-09-24,46.11
2014-09-25,40.69
2014-09-26,49.29
2014-09-27,45.23
2014-09-28,64.31
2014-09-29,41.79
2014-09-30,41.03
2014-10-01,58.82
2014-10-02,30.16
2014-10-03,103.26
2014-10-04,54.37
2014-10-05,84.19
2014-10-06,135.43
2014-10-07,89.80
2014-10-08,43.96
2014-10-09,53.73
2014-10-10,49.06
2014-10-11,70.52
2014-10-12,70.66
2014-10-13,42.04
2014-10-14,62.32
2014-10-15,68.64
2014-10-16,86.24
2014-10-17,49.35
2014-10-18,66.44
2014-10-19,77.54
2014-10-20,45.57
2014-10-21,61.02
2014-10-22,69.25
2014-10-23,45.24
2014-10-24,43.41
2014-10-25,45.23
2014-10-26,109.96
2014-10-27,68.48
2014-10-28,72.16
2014-10-29,57.53
2014-10-30,37.38
2014-10-31,103.08
2014-11-01,28.94
2014-11-02,61.77
2014-11-03,64.42
2014-11-04,58.50
2014-11-05,72.12
2014-11-06,56.66
2014-11-07,26.93
2014-11-08,52.82
2014-11-09,71.58
2014-11-10,45.75
2014-11-11,36.64
2014-11-12,49.99
2014-11-13,40.12
2014-11-14,29.81
2014-11-15,57.00
2014-11-16,76.38
2014-11-17,151.19
2014-11-18,56.80
2014-11-19,48.87
2014-11-20,51.40
2014-11-21,58.61
2014-11-22,102.93
2014-11-23,76.47
2014-11-24,78.87
2014-11-25,60.87
2014-11-26,27.16
2014-11-27,92.67
2014-11-28,38.11
2014-11-29,30.36
2014-11-30,41.60
2014-12-01,37.22
2014-12-02,68.69
2014-12-03,76.65
2014-12-04,49.34
2014-12-05,63.16
2014-12-06,76.90
2014-12-07,61.53
2014-12-08,53.77
2014-12-09,58.26
2014-12-10,39.55
2014-12-11,36.88
2014-12-12,42.58
2014-12-13,63.41
2014-12-14,90.77
2014-12-15,32.39
2014-12-16,56.01
2014-12-17,99.63
2014-12-18,105.88
2014-12-19,42.70
2014-12-20,93.69
2014-12-21,126.19
2014-12-22,81.46
2014-12-23,41.44
2014-12-24,26.50
2014-12-25,48.33
2014-12-26,58.01
2014-12-27,26.63
2014-12-28,109.92
2014-12-29,108.66
2014-12-30,50.14
2014-12-31,127.20
2015-01-01,137.22
2015-01-02,93.14
2015-01-03,79.59
2015-01-04,163.12
2015-01-05,90.66
2015-01-06,85.46
2015-01-07,57.14
2015-01-08,59.56
2015-01-09,44.45
2015-01-10,90.61
2015-01-11,110.37
2015-01-12,99.54
2015-01-13,68.71
2015-01-14,82.58
2015-01-15,88.27
2015-01-16,50.91
2015-01-17,78.80
2015-01-18,131.37
2015-01-19,72.54
2015-01-20,74.06
2015-01-21,43.82
2015-01-22,85.21
2015-01-23,82.90
2015-01-24,75.04
2015-01-25,87.69
2015-01-26,54.50
2015-01-27,55.58
2015-01-28,77.51
2015-01-29,32.14
2015-01-30,65.15
2015-01-31,82.50
2015-02-01,66.55
2015-02-02,79.45
2015-02-03,65.60
2015-02-04,67.26
2015-02-05,115.17
2015-02-06,59.12
2015-02-07,48.01
2015-02-08,75.83
2015-02-09,87.49
2015-02-10,83.73
2015-02-11,50.54
2015-02-12,26.96
2015-02-13,54.65
2015-02-14,56.60
2015-02-15,67.80
2015-02-16,37.41
2015-02-17,50.67
2015-02-18,37.15
2015-02-19,102.56
2015-02-20,35.63
2015-02-21,50.96
2015-02-22,62.23
2015-02-23,76.09
2015-02-24,128.86
2015-02-25,74.82
2015-02-26,74.61
2015-02-27,116.63
2015-02-28,70.02
2015-03-01,90.02
2015-03-02,91.47
2015-03-03,37.66
2015-03-04,89.94
2015-03-05,69.01
2015-03-06,47.16
2015-03-07,72.56
2015-03-08,70.57
2015-03-09,63.31
2015-03-10,85.17
2015-03-11,44.39
2015-03-12,33.90
2015-03-13,52.24
2015-03-14,39.04
2015-03-15,36.66
2015-03-16,53.97
2015-03-17,37.53
2015-03-18,78.20
2015-03-19,52.74
2015-03-20,56.33
2015-03-21,39.84
2015-03-22,67.02
2015-03-23,108.15
2015-03-24,34.47
2015-03-25,52.70
2015-03-26,46.77
2015-03-27,61.09
2015-03-28,68.89
2015-03-29,87.06
2015-03-30,74.41
2015-03-31,88.25
2015-04-01,85.27
2015-04-02,27.58
2015-04-03,69.18
2015-04-04,123.38
2015-04-05,106.94
2015-04-06,56.30
2015-04-07,77.07
2015-04-08,55.11
2015-04-09,43.26
2015-04-10,41.28
2015-04-11,55.30
2015-04-12,109.48
2015-04-13,77.54
2015-04-14,66.77
2015-04-15,310.25
2015-04-16,49.98
2015-04-17,43.72
2015-04-18,34.56
2015-04-19,58.00
2015-04-20,51.68
2015-04-21,46.55
2015-04-22,36.96
2015-04-23,33.57
2015-04-24,42.94
2015-04-25,56.49
2015-04-26,85.88
2015-04-27,35.03
2015-04-28,30.41
2015-04-29,30.76
2015-04-30,39.66
2015-05-01,37.85
2015-05-02,39.16
2015-05-03,40.51
2015-05-04,27.02
2015-05-05,30.59
2015-05-06,42.19
2015-05-07,79.16
2015-05-08,81.06
2015-05-09,80.04
2015-05-10,100.21
2015-05-11,106.86
2015-05-12,86.73
2015-05-13,86.10
2015-05-14,49.40
2015-05-15,65.40
2015-05-16,45.21
2015-05-17,78.72
2015-05-18,65.23
2015-05-19,45.51
2015-05-20,56.09
2015-05-21,58.45
2015-05-22,65.97
2015-05-23,108.50
2015-05-24,71.12
2015-05-25,41.75
2015-05-26,56.41
2015-05-27,49.51
2015-05-28,87.95
2015-05-29,39.59
2015-05-30,40.33
2015-05-31,86.03
2015-06-01,33.34
2015-06-02,71.05
2015-06-03,31.97
2015-06-04,80.34
2015-06-05,40.47
2015-06-06,63.25
2015-06-07,99.95
2015-06-08,150.67
2015-06-09,65.45
2015-06-10,34.96
2015-06-11,40.94
2015-06-12,47.00
2015-06-13,52.00
2015-06-14,62.35
2015-06-15,52.50
2015-06-16,40.37
2015-06-17,50.73
2015-06-18,78.79
2015-06-19,86.15
2015-06-20,139.47
2015-06-21,55.96
2015-06-22,64.15
2015-06-23,66.27
2015-06-24,27.52
2015-06-25,47.83
2015-06-26,79.86
2015-06-27,48.51
2015-06-28,98.41
2015-06-29,78.50
2015-06-30,122.02
2015-07-01,90.80
2015-07-02,44.58
2015-07-03,41.29
2015-07-04,69.18
2015-07-05,65.35
2015-07-06,100.06
2015-07-07,85.70
2015-07-08,62.40
2015-07-09,98.19
2015-07-10,94.87
2015-07-11,190.28
2015-07-12,90.60
2015-07-13,79.98
2015-07-14,68.09
2015-07-15,62.09
2015-07-16,72.00
2015-07-17,42.31
2015-07-18,66.80
2015-07-19,338.31
2015-07-20,46.59
2015-07-21,71.87
2015-07-22,43.42
2015-07-23,45.00
2015-07-24,60.12
2015-07-25,25.18
2015-07-26,56.04
2015-07-27,35.53
2015-07-28,38.06
2015-07-29,53.93
2015-07-30,35.73
2015-07-31,29.32
2015-08-01,39.77
2015-08-02,108.74
2015-08-03,88.27
2015-08-04,53.56
2015-08-05,43.76
2015-08-06,21.30
2015-08-07,3.32
2015-08-08,44.81
2015-08-09,82.77
2015-08-10,82.73
2015-08-11,65.65
2015-08-12,38.09
2015-08-13,35.58
2015-08-14,55.58
2015-08-15,76.16
2015-08-16,46.54
2015-08-17,26.30
2015-08-18,60.75
2015-08-19,83.70
2015-08-20,35.99
2015-08-21,80.21
2015-08-22,91.75
2015-08-23,80.18
2015-08-24,152.98
2015-08-25,177.02
2015-08-26,87.48
2015-08-27,61.26
2015-08-28,93.15
2015-08-29,164.55
2015-08-30,160.43
2015-08-31,113.96
2015-09-01,92.72
2015-09-02,93.82
2015-09-03,57.57
2015-09-04,144.81
2015-09-05,171.00
2015-09-06,98.96
2015-09-07,119.62
2015-09-08,69.15
2015-09-09,46.57
2015-09-10,67.06
2015-09-11,89.61
2015-09-12,99.30
2015-09-13,181.35
2015-09-14,88.46
2015-09-15,100.95
2015-09-16,67.49
2015-09-17,71.27
2015-09-18,77.99
2015-09-19,104.86
2015-09-20,88.42
2015-09-21,87.15
2015-09-22,87.71
2015-09-23,64.87
2015-09-24,41.42
2015-09-25,44.34
2015-09-26,87.87
2015-09-27,82.39
2015-09-28,41.68
2015-09-29,65.70
2015-09-30,77.75
2015-10-01,69.02
2015-10-02,64.84
2015-10-03,46.31
2015-10-04,87.51
2015-10-05,48.01
2015-10-06,110.95
2015-10-07,49.15
2015-10-08,26.35
2015-10-09,78.91
2015-10-10,111.14
2015-10-11,93.28
2015-10-12,112.89
2015-10-13,33.11
2015-10-14,59.36
2015-10-15,35.67
2015-10-16,51.22
2015-10-17,49.26
2015-10-18,66.30
2015-10-19,51.91
2015-10-20,27.87
2015-10-21,83.48
2015-10-22,52.71
2015-10-23,51.59
2015-10-24,87.13
2015-10-25,66.66
2015-10-26,75.05
2015-10-27,74.57
2015-10-28,112.28
2015-10-29,77.35
2015-10-30,38.41
2015-10-31,46.01
2015-11-01,93.34
2015-11-02,32.86
2015-11-03,72.75
2015-11-04,45.24
2015-11-05,33.09
2015-11-06,78.78
2015-11-07,102.94
2015-11-08,93.34
2015-11-09,60.61
2015-11-10,44.19
2015-11-11,44.92
2015-11-12,20.53
2015-11-13,33.65
2015-11-14,54.12
2015-11-15,87.14
2015-11-16,91.65
2015-11-17,63.48
2015-11-18,68.43
2015-11-19,43.31
2015-11-20,48.78
2015-11-21,26.01
2015-11-22,51.15
2015-11-23,13.92
2015-11-24,28.80
2015-11-25,20.42
2015-11-26,95.75
2015-11-27,45.15
2015-11-28,44.18
2015-11-29,64.80
2015-11-30,61.99
2015-12-01,48.27
2015-12-02,47.61
2015-12-03,38.70
2015-12-04,34.60
2015-12-05,44.67
2015-12-06,74.22
2015-12-07,50.85
2015-12-08,43.97
2015-12-09,57.21
2015-12-10,64.28
2015-12-11,110.78
2015-12-12,61.68
2015-12-13,89.96
2015-12-14,56.77
2015-12-15,78.00
2015-12-16,85.34
2015-12-17,100.26
2015-12-18,86.50
2015-12-19,63.29
2015-12-20,55.79
2015-12-21,79.05
2015-12-22,77.14
2015-12-23,75.23
2015-12-24,58.39
2015-12-25,64.23
2015-12-26,122.65
2015-12-27,118.36
2015-12-28,106.39
2015-12-29,59.15
2015-12-30,90.42
2015-12-31,59.74
2016-01-01,102.81
2016-01-02,71.43
2016-01-03,163.65
2016-01-04,106.94
2016-01-05,52.80
2016-01-06,30.40
2016-01-07,56.40
2016-01-08,62.21
2016-01-09,73.93
2016-01-10,115.76
2016-01-11,65.10
2016-01-12,67.32
2016-01-13,130.12
2016-01-14,72.92
2016-01-15,67.14
2016-01-16,137.85
2016-01-17,126.15
2016-01-18,71.03
2016-01-19,81.90
2016-01-20,70.19
2016-01-21,110.20
2016-01-22,68.43
2016-01-23,76.65
2016-01-24,62.13
2016-01-25,55.72
2016-01-26,78.09
2016-01-27,39.01
2016-01-28,59.62
2016-01-29,41.51
2016-01-30,79.82
2016-01-31,94.57
2016-02-01,183.20
2016-02-02,117.91
2016-02-03,73.51
2016-02-04,40.73
2016-02-05,41.41
2016-02-06,78.95
2016-02-07,60.29
2016-02-08,88.26
2016-02-09,38.40
2016-02-10,77.84
2016-02-11,106.25
2016-02-12,74.63
2016-02-13,45.01
2016-02-14,110.80
2016-02-15,67.33
2016-02-16,48.57
2016-02-17,108.64
2016-02-18,117.33
2016-02-19,85.85
2016-02-20,80.64
2016-02-21,78.42
2016-02-22,55.88
2016-02-23,57.33
2016-02-24,62.26
2016-02-25,57.50
2016-02-26,41.87
2016-02-27,126.51
2016-02-28,97.94
2016-02-29,65.74
2016-03-01,49.35
2016-03-02,41.64
2016-03-03,48.60
2016-03-04,46.74
2016-03-05,128.08
2016-03-06,112.51
2016-03-07,59.99
2016-03-08,77.42
2016-03-09,46.99
2016-03-10,30.22
2016-03-11,29.26
2016-03-12,68.49
2016-03-13,108.23
2016-03-14,54.04
2016-03-15,45.63
2016-03-16,48.66
2016-03-17,40.06
2016-03-18,58.48
2016-03-19,32.84
2016-03-20,73.89
2016-03-21,89.85
2016-03-22,55.17
2016-03-23,87.98
2016-03-24,50.15
2016-03-25,36.39
2016-03-26,61.36
2016-03-27,53.45
2016-03-28,105.86
2016-03-29,69.82
2016-03-30,124.96
2016-03-31,36.42
2016-04-01,30.46
2016-04-02,61.05
2016-04-03,100.09
2016-04-04,38.89
2016-04-05,25.71
2016-04-06,36.17
2016-04-07,28.90
2016-04-08,30.25
2016-04-09,19.81
2016-04-10,66.30
2016-04-11,101.11
2016-04-12,34.46
2016-04-13,37.74
2016-04-14,21.42
2016-04-15,52.17
2016-04-16,82.72
2016-04-17,127.30
2016-04-18,63.08
2016-04-19,20.66
2016-04-20,41.30
2016-04-21,34.27
2016-04-22,112.29
2016-04-23,77.26
2016-04-24,57.80
2016-04-25,59.83
2016-04-26,49.42
2016-04-27,42.37
2016-04-28,20.30
2016-04-29,54.91
2016-04-30,45.03
2016-05-01,61.59
2016-05-02,72.72
2016-05-03,45.40
2016-05-04,44.10
2016-05-05,34.04
2016-05-06,31.30
2016-05-07,46.71
2016-05-08,57.56
2016-05-09,59.73
2016-05-10,62.97
2016-05-11,54.40
2016-05-12,50.82
2016-05-13,59.77
2016-05-14,31.04
2016-05-15,99.03
2016-05-16,82.79
2016-05-17,51.62
2016-05-18,32.08
2016-05-19,58.53
2016-05-20,25.94
2016-05-21,54.62
2016-05-22,113.01
2016-05-23,141.68
2016-05-24,66.06
2016-05-25,51.51
2016-05-26,23.07
2016-05-27,19.22
2016-05-28,41.02
2016-05-29,54.25
2016-05-30,35.86
2016-05-31,48.19
2016-06-01,48.39
2016-06-02,44.41
2016-06-03,54.72
2016-06-04,130.56
2016-06-05,151.85
2016-06-06,136.57
2016-06-07,127.93
2016-06-08,46.41
2016-06-09,49.67
2016-06-10,70.69
2016-06-11,71.81
2016-06-12,64.97
2016-06-13,60.21
2016-06-14,83.69
2016-06-15,79.47
2016-06-16,109.07
2016-06-17,71.03
2016-06-18,91.09
2016-06-19,54.65
2016-06-20,94.78
2016-06-21,137.60
2016-06-22,146.78
2016-06-23,125.30
2016-06-24,312.85
2016-06-25,586.55
2016-06-26,322.73
2016-06-27,254.28
2016-06-28,238.67
2016-06-29,146.63
2016-06-30,96.08
2016-07-01,108.22
2016-07-02,114.48
2016-07-03,148.63
2016-07-04,84.51
2016-07-05,89.02
2016-07-06,185.04
2016-07-07,117.71
2016-07-08,105.65
2016-07-09,124.74
2016-07-10,209.00
2016-07-11,93.07
2016-07-12,113.92
2016-07-13,58.42
2016-07-14,53.11
2016-07-15,34.40
2016-07-16,88.55
2016-07-17,172.45
2016-07-18,112.79
2016-07-19,39.89
2016-07-20,45.87
2016-07-21,37.63
2016-07-22,59.24
2016-07-23,40.99
2016-07-24,76.34
2016-07-25,78.34
2016-07-26,56.40
2016-07-27,122.84
2016-07-28,76.37
2016-07-29,78.16
2016-07-30,91.53
2016-07-31,117.46
2016-08-01,74.99
2016-08-02,55.54
2016-08-03,38.55
2016-08-04,42.64
2016-08-05,89.43
2016-08-06,76.61
2016-08-07,60.56
2016-08-08,108.83
2016-08-09,61.67
2016-08-10,81.76
2016-08-11,43.24
2016-08-12,63.00
2016-08-13,55.14
2016-08-14,137.71
2016-08-15,91.36
2016-08-16,105.49
2016-08-17,83.60
2016-08-18,59.73
2016-08-19,56.17
2016-08-20,53.76
2016-08-21,44.80
2016-08-22,39.89
2016-08-23,40.46
2016-08-24,43.23
2016-08-25,83.01
2016-08-26,117.24
2016-08-27,139.20
2016-08-28,86.28
2016-08-29,87.44
2016-08-30,46.48
2016-08-31,45.98
2016-09-01,38.52
2016-09-02,40.85
2016-09-03,11.49
2016-09-04,75.51
2016-09-05,145.01
2016-09-06,30.28
2016-09-07,22.17
2016-09-08,27.04
2016-09-09,35.65
2016-09-10,33.11
2016-09-11,50.18
2016-09-12,39.54
2016-09-13,67.65
2016-09-14,28.87
2016-09-15,30.61
2016-09-16,44.18
2016-09-17,26.59
2016-09-18,97.80
2016-09-19,74.44
2016-09-20,58.92
2016-09-21,31.41
2016-09-22,64.81
2016-09-23,60.71
2016-09-24,106.95
2016-09-25,53.57
2016-09-26,30.74
2016-09-27,56.95
2016-09-28,38.39
2016-09-29,51.81
2016-09-30,34.93
2016-10-01,59.96
2016-10-02,102.52
2016-10-03,78.99
2016-10-04,48.13
2016-10-05,65.03
2016-10-06,58.51
2016-10-07,57.08
2016-10-08,64.33
2016-10-09,102.18
2016-10-10,15.20
2016-10-11,54.57
2016-10-12,59.38
2016-10-13,50.64
2016-10-14,80.62
2016-10-15,98.91
2016-10-16,98.05
2016-10-17,115.14
2016-10-18,45.55
2016-10-19,61.32
2016-10-20,48.77
2016-10-21,34.08
2016-10-22,41.54
2016-10-23,85.95
2016-10-24,58.65
2016-10-25,114.51
2016-10-26,40.45
2016-10-27,85.31
2016-10-28,74.06
2016-10-29,76.83
2016-10-30,80.76
2016-10-31,95.82
2016-11-01,44.68
2016-11-02,60.79
2016-11-03,63.05
2016-11-04,87.98
2016-11-05,107.72
2016-11-06,121.17
2016-11-07,74.75
2016-11-08,119.44
2016-11-09,246.03
2016-11-10,272.71
2016-11-11,140.42
2016-11-12,178.53
2016-11-13,339.37
2016-11-14,263.29
2016-11-15,161.83
2016-11-16,135.29
2016-11-17,111.00
2016-11-18,176.29
2016-11-19,117.88
2016-11-20,111.02
2016-11-21,94.21
2016-11-22,102.35
2016-11-23,84.27
2016-11-24,84.01
2016-11-25,90.30
2016-11-26,69.39
2016-11-27,95.70
2016-11-28,96.79
2016-11-29,56.24
2016-11-30,63.67
2016-12-01,167.88
2016-12-02,144.20
2016-12-03,152.48
2016-12-04,137.30
2016-12-05,113.93
2016-12-06,158.64
2016-12-07,162.00
2016-12-08,125.48
2016-12-09,97.26
2016-12-10,130.24
2016-12-11,125.68
2016-12-12,99.45
2016-12-13,336.71
2016-12-14,53.87
2016-12-15,232.94
2016-12-16,53.13
2016-12-17,61.80
2016-12-18,149.81
2016-12-19,91.47
2016-12-20,59.25
2016-12-21,37.37
2016-12-22,50.35
2016-12-23,35.70
2016-12-24,67.43
2016-12-25,187.34
2016-12-26,155.98
2016-12-27,108.11
2016-12-28,161.59
2016-12-29,116.01
2016-12-30,141.16
2016-12-31,127.18
2017-01-01,235.10
2017-01-02,242.04
2017-01-03,89.85
2017-01-04,101.99
2017-01-05,134.47
2017-01-06,96.97
2017-01-07,110.23
2017-01-08,272.01
2017-01-09,121.76
2017-01-10,121.90
2017-01-11,124.56
2017-01-12,113.32
2017-01-13,135.56
2017-01-14,111.90
2017-01-15,188.29
2017-01-16,114.17
2017-01-17,160.96
2017-01-18,135.59
2017-01-19,95.56
2017-01-20,141.55
2017-01-21,151.63
2017-01-22,185.71
2017-01-23,154.77
2017-01-24,136.15
2017-01-25,175.14
2017-01-26,89.25
2017-01-27,135.05
2017-01-28,152.15
2017-01-29,186.22
2017-01-30,115.06
2017-01-31,139.29
2017-02-01,158.28
2017-02-02,113.53
2017-02-03,131.28
2017-02-04,88.69
2017-02-05,211.26
2017-02-06,150.83
2017-02-07,121.82
2017-02-08,118.99
2017-02-09,74.34
2017-02-10,231.24
2017-02-11,57.47
2017-02-12,162.36
2017-02-13,77.85
2017-02-14,120.20
2017-02-15,130.16
2017-02-16,89.07
2017-02-17,143.29
2017-02-18,87.44
2017-02-19,123.54
2017-02-20,66.08
2017-02-21,87.54
2017-02-22,226.71
2017-02-23,84.74
2017-02-24,99.00
2017-02-25,35.04
2017-02-26,121.60
2017-02-27,117.37
2017-02-28,114.25
2017-03-01,111.90
2017-03-02,125.27
2017-03-03,88.91
2017-03-04,89.26
2017-03-05,128.58
2017-03-06,104.29
2017-03-07,71.17
2017-03-08,124.51
2017-03-09,95.37
2017-03-10,81.65
2017-03-11,107.41
2017-03-12,167.79
2017-03-13,56.50
2017-03-14,122.30
2017-03-15,159.48
2017-03-16,91.44
2017-03-17,152.01
2017-03-18,91.27
2017-03-19,153.52
2017-03-20,161.69
2017-03-21,184.47
2017-03-22,65.80
2017-03-23,48.67
2017-03-24,106.37
2017-03-25,103.58
2017-03-26,152.82
2017-03-27,83.12
2017-03-28,89.73
2017-03-29,66.64
2017-03-30,91.55
2017-03-31,221.37
2017-04-01,208.81
2017-04-02,164.70
2017-04-03,115.76
2017-04-04,103.95
2017-04-05,75.28
2017-04-06,82.38
2017-04-07,67.93
2017-04-08,81.50
2017-04-09,90.35
2017-04-10,118.06
2017-04-11,41.86
2017-04-12,79.49
2017-04-13,59.73
2017-04-14,116.71
2017-04-15,74.38
2017-04-16,119.43
2017-04-17,119.99
2017-04-18,71.39
2017-04-19,93.31
2017-04-20,55.86
2017-04-21,124.51
2017-04-22,106.10
2017-04-23,171.29
2017-04-24,144.04
2017-04-25,58.82
2017-04-26,70.40
2017-04-27,63.06
2017-04-28,62.79
2017-04-29,74.46
2017-04-30,224.35
2017-05-01,97.49
