observation_date,WLEMUINDXD
2017-05-06,10.85
2017-05-07,27.45
2017-05-08,19.16
2017-05-09,7.69
2017-05-10,5.70
2017-05-11,21.78
2017-05-12,33.31
2017-05-13,44.27
2017-05-14,9.14
2017-05-15,97.64
2017-05-16,7.74
2017-05-17,35.32
2017-05-18,43.71
2017-05-19,20.21
2017-05-20,22.18
2017-05-21,37.06
2017-05-22,43.90
2017-05-23,7.75
2017-05-24,6.05
2017-05-25,5.65
2017-05-26,6.88
2017-05-27,11.94
2017-05-28,9.42
2017-05-29,16.63
2017-05-30,9.16
2017-05-31,302.37
2017-06-01,5.84
2017-06-02,7.00
2017-06-03,24.04
2017-06-04,29.99
2017-06-05,11.26
2017-06-06,8.00
2017-06-07,6.05
2017-06-08,17.41
2017-06-09,7.20
2017-06-10,11.77
2017-06-11,38.40
2017-06-12,11.26
2017-06-13,8.25
2017-06-14,6.09
2017-06-15,5.87
2017-06-16,7.25
2017-06-17,11.99
2017-06-18,9.70
2017-06-19,11.63
2017-06-20,8.44
2017-06-21,12.25
2017-06-22,12.01
2017-06-23,7.24
2017-06-24,23.59
2017-06-25,19.53
2017-06-26,23.59
2017-06-27,8.73
2017-06-28,12.83
2017-06-29,6.14
2017-06-30,29.37
2017-07-01,36.46
2017-07-02,10.30
2017-07-03,24.26
2017-07-04,13.77
2017-07-05,28.52
2017-07-06,12.54
2017-07-07,45.94
2017-07-08,12.28
2017-07-09,20.39
2017-07-10,11.62
2017-07-11,17.21
2017-07-12,12.68
2017-07-13,6.23
2017-07-14,22.30
2017-07-15,11.92
2017-07-16,10.22
2017-07-17,34.73
2017-07-18,16.66
2017-07-19,6.43
2017-07-20,6.13
2017-07-21,7.41
2017-07-22,12.18
2017-07-23,50.31
2017-07-24,512.25
2017-07-25,148.18
2017-07-26,12.77
2017-07-27,5.90
2017-07-28,7.44
2017-07-29,12.25
2017-07-30,30.27
2017-07-31,11.81
2017-08-01,8.44
2017-08-02,12.55
2017-08-03,6.16
2017-08-04,7.29
2017-08-05,11.97
2017-08-06,19.95
2017-08-07,10.57
2017-08-08,16.59
2017-08-09,12.54
2017-08-10,12.49
2017-08-11,29.36
2017-08-12,12.18
2017-08-13,10.21
2017-08-14,35.02
2017-08-15,25.33
2017-08-16,18.79
2017-08-17,5.97
2017-08-18,43.20
2017-08-19,22.80
2017-08-20,19.52
2017-08-21,591.21
2017-08-22,32.50
2017-08-23,18.13
2017-08-24,5.93
2017-08-25,40.59
2017-08-26,10.79
2017-08-27,95.56
2017-08-28,31.70
2017-08-29,7.92
2017-08-30,11.61
2017-08-31,16.26
2017-09-01,6.29
2017-09-02,19.14
2017-09-03,27.86
2017-09-04,29.62
2017-09-05,8.12
2017-09-06,23.38
2017-09-07,5.40
2017-09-08,6.47
2017-09-09,9.00
2017-09-10,8.80
2017-09-11,10.30
2017-09-12,7.75
2017-09-13,5.85
2017-09-14,5.45
2017-09-15,6.33
2017-09-16,9.37
2017-09-17,44.33
2017-09-18,10.00
2017-09-19,7.65
2017-09-20,5.73
2017-09-21,5.38
2017-09-22,6.37
2017-09-23,9.21
2017-09-24,26.60
2017-09-25,10.25
2017-09-26,83.96
2017-09-27,5.75
2017-09-28,5.52
2017-09-29,57.78
2017-09-30,9.84
2017-10-01,26.44
2017-10-02,9.89
2017-10-03,7.65
2017-10-04,17.21
2017-10-05,5.38
2017-10-06,25.71
2017-10-07,9.39
2017-10-08,18.10
2017-10-09,20.50
2017-10-10,7.52
2017-10-11,21.89
2017-10-12,5.49
2017-10-13,6.21
2017-10-14,9.49
2017-10-15,8.64
2017-10-16,39.75
2017-10-17,7.63
2017-10-18,5.59
2017-10-19,27.07
2017-10-20,12.58
2017-10-21,9.69
2017-10-22,69.06
2017-10-23,77.31
2017-10-24,7.52
2017-10-25,5.64
2017-10-26,5.36
2017-10-27,12.40
2017-10-28,48.20
2017-10-29,51.93
2017-10-30,49.90
2017-10-31,31.12
2017-11-01,28.24
2017-11-02,27.31
2017-11-03,12.69
2017-11-04,9.22
2017-11-05,8.34
2017-11-06,10.10
2017-11-07,60.57
2017-11-08,105.19
2017-11-09,10.68
2017-11-10,24.84
2017-11-11,66.29
2017-11-12,86.10
2017-11-13,29.53
2017-11-14,7.65
2017-11-15,5.65
2017-11-16,11.00
2017-11-17,6.31
2017-11-18,19.87
2017-11-19,26.12
2017-11-20,9.94
2017-11-21,29.51
2017-11-22,5.79
2017-11-23,16.27
2017-11-24,15.26
2017-11-25,10.66
2017-11-26,9.19
2017-11-27,10.21
2017-11-28,374.38
2017-11-29,5.69
2017-11-30,5.55
2017-12-01,26.86
2017-12-02,10.26
2017-12-03,8.51
2017-12-04,20.41
2017-12-05,68.33
2017-12-06,5.84
2017-12-07,16.87
2017-12-08,6.67
2017-12-09,11.00
2017-12-10,9.57
2017-12-11,10.69
2017-12-12,7.93
2017-12-13,17.07
2017-12-14,22.81
2017-12-15,82.57
2017-12-16,87.35
2017-12-17,76.14
2017-12-18,41.47
2017-12-19,8.01
2017-12-20,5.56
2017-12-21,39.72
2017-12-22,7.34
2017-12-23,12.13
2017-12-24,54.87
2017-12-25,20.56
2017-12-26,41.35
2017-12-27,13.95
2017-12-28,12.77
2017-12-29,23.07
2017-12-30,47.60
2017-12-31,89.84
2018-01-01,16.72
2018-01-02,9.12
2018-01-03,12.52
2018-01-04,70.37
2018-01-05,34.79
2018-01-06,20.95
2018-01-07,47.03
2018-01-08,9.66
2018-01-09,7.52
2018-01-10,23.41
2018-01-11,5.75
2018-01-12,12.85
2018-01-13,10.71
2018-01-14,142.24
2018-01-15,11.35
2018-01-16,32.33
2018-01-17,11.59
2018-01-18,5.63
2018-01-19,20.46
2018-01-20,53.38
2018-01-21,28.10
2018-01-22,30.07
2018-01-23,36.23
2018-01-24,10.65
2018-01-25,31.49
2018-01-26,18.43
2018-01-27,30.72
2018-01-28,44.74
2018-01-29,44.75
2018-01-30,41.47
2018-01-31,27.74
2018-02-01,16.34
2018-02-02,25.71
2018-02-03,21.00
2018-02-04,9.29
2018-02-05,31.03
2018-02-06,129.13
2018-02-07,49.18
2018-02-08,54.51
2018-02-09,57.46
2018-02-10,159.90
2018-02-11,158.05
2018-02-12,48.26
2018-02-13,14.08
2018-02-14,5.30
2018-02-15,5.29
2018-02-16,12.44
2018-02-17,10.49
2018-02-18,27.10
2018-02-19,21.58
2018-02-20,75.14
2018-02-21,16.06
2018-02-22,10.99
2018-02-23,19.08
2018-02-24,10.07
2018-02-25,9.25
2018-02-26,10.01
2018-02-27,36.37
2018-02-28,15.99
2018-03-01,20.79
2018-03-02,18.36
2018-03-03,30.29
2018-03-04,8.93
2018-03-05,9.74
2018-03-06,29.91
2018-03-07,5.59
2018-03-08,16.63
2018-03-09,6.45
2018-03-10,10.44
2018-03-11,130.77
2018-03-12,29.17
2018-03-13,6.86
2018-03-14,16.50
2018-03-15,11.00
2018-03-16,6.33
2018-03-17,10.54
2018-03-18,9.48
2018-03-19,8.91
2018-03-20,22.31
2018-03-21,5.64
2018-03-22,5.38
2018-03-23,19.44
2018-03-24,10.74
2018-03-25,9.48
2018-03-26,10.25
2018-03-27,14.75
2018-03-28,5.79
2018-03-29,5.50
2018-03-30,6.81
2018-03-31,55.49
2018-04-01,29.31
2018-04-02,20.97
2018-04-03,37.57
2018-04-04,52.08
2018-04-05,56.15
2018-04-06,57.54
2018-04-07,194.40
2018-04-08,125.79
2018-04-09,30.52
2018-04-10,14.75
2018-04-11,20.97
2018-04-12,21.24
2018-04-13,18.55
2018-04-14,51.99
2018-04-15,18.53
2018-04-16,20.16
2018-04-17,7.17
2018-04-18,71.71
2018-04-19,5.32
2018-04-20,18.72
2018-04-21,10.28
2018-04-22,9.68
2018-04-23,27.74
2018-04-24,21.26
2018-04-25,5.38
2018-04-26,10.26
2018-04-27,6.16
2018-04-28,9.49
2018-04-29,8.98
2018-04-30,8.75
2018-05-01,7.04
2018-05-02,43.79
2018-05-03,21.44
2018-05-04,17.84
2018-05-05,20.91
2018-05-06,37.80
2018-05-07,10.16
2018-05-08,7.29
2018-05-09,10.89
2018-05-10,10.50
2018-05-11,6.42
2018-05-12,10.79
2018-05-13,37.47
2018-05-14,20.24
2018-05-15,14.96
2018-05-16,38.33
2018-05-17,15.86
2018-05-18,6.41
2018-05-19,10.71
2018-05-20,9.36
2018-05-21,10.48
2018-05-22,21.35
2018-05-23,238.98
2018-05-24,16.05
2018-05-25,6.38
2018-05-26,10.95
2018-05-27,19.82
2018-05-28,16.23
2018-05-29,35.31
2018-05-30,23.28
2018-05-31,15.62
2018-06-01,50.05
2018-06-02,11.19
2018-06-03,19.83
2018-06-04,10.61
2018-06-05,7.33
2018-06-06,5.54
2018-06-07,16.33
2018-06-08,6.71
2018-06-09,11.46
2018-06-10,9.97
2018-06-11,10.68
2018-06-12,7.28
2018-06-13,5.90
2018-06-14,10.80
2018-06-15,18.66
2018-06-16,11.35
2018-06-17,19.75
2018-06-18,10.41
2018-06-19,82.58
2018-06-20,12.02
2018-06-21,5.70
2018-06-22,13.61
2018-06-23,23.78
2018-06-24,61.12
2018-06-25,22.24
2018-06-26,8.33
2018-06-27,24.45
2018-06-28,12.02
2018-06-29,42.54
2018-06-30,12.04
2018-07-01,10.52
2018-07-02,33.27
2018-07-03,8.50
2018-07-04,45.79
2018-07-05,33.91
2018-07-06,90.81
2018-07-07,127.44
2018-07-08,125.27
2018-07-09,50.44
2018-07-10,26.90
2018-07-11,6.69
2018-07-12,32.79
2018-07-13,7.55
2018-07-14,12.97
2018-07-15,11.33
2018-07-16,12.34
2018-07-17,27.13
2018-07-18,13.15
2018-07-19,12.63
2018-07-20,23.12
2018-07-21,25.85
2018-07-22,11.42
2018-07-23,12.14
2018-07-24,27.70
2018-07-25,6.61
2018-07-26,26.16
2018-07-27,7.68
2018-07-28,13.10
2018-07-29,11.42
2018-07-30,12.58
2018-07-31,9.22
2018-08-01,6.59
2018-08-02,12.90
2018-08-03,7.43
2018-08-04,25.75
2018-08-05,10.96
2018-08-06,11.86
2018-08-07,9.03
2018-08-08,13.01
2018-08-09,6.56
2018-08-10,7.77
2018-08-11,12.90
2018-08-12,103.70
2018-08-13,36.69
2018-08-14,81.49
2018-08-15,6.59
2018-08-16,6.24
2018-08-17,22.32
2018-08-18,36.24
2018-08-19,55.12
2018-08-20,11.86
2018-08-21,17.20
2018-08-22,12.64
2018-08-23,78.54
2018-08-24,28.12
2018-08-25,195.17
2018-08-26,42.02
2018-08-27,22.77
2018-08-28,50.18
2018-08-29,12.52
2018-08-30,30.45
2018-08-31,103.98
2018-09-01,33.02
2018-09-02,43.23
2018-09-03,50.37
2018-09-04,18.59
2018-09-05,30.89
2018-09-06,24.80
2018-09-07,20.57
2018-09-08,10.67
2018-09-09,10.15
2018-09-10,10.34
2018-09-11,8.10
2018-09-12,12.45
2018-09-13,6.00
2018-09-14,13.54
2018-09-15,21.71
2018-09-16,31.42
2018-09-17,11.02
2018-09-18,57.30
2018-09-19,31.36
2018-09-20,5.93
2018-09-21,35.07
2018-09-22,10.82
2018-09-23,10.52
2018-09-24,11.14
2018-09-25,17.19
2018-09-26,6.10
2018-09-27,54.23
2018-09-28,14.48
2018-09-29,65.72
2018-09-30,83.78
2018-10-01,43.76
2018-10-02,16.37
2018-10-03,177.91
2018-10-04,6.03
2018-10-05,27.99
2018-10-06,21.81
2018-10-07,10.82
2018-10-08,11.81
2018-10-09,8.24
2018-10-10,12.39
2018-10-11,17.95
2018-10-12,99.73
2018-10-13,97.60
2018-10-14,31.70
2018-10-15,11.26
2018-10-16,25.41
2018-10-17,18.60
2018-10-18,65.72
2018-10-19,56.79
2018-10-20,21.66
2018-10-21,41.63
2018-10-22,22.38
2018-10-23,17.08
2018-10-24,108.69
2018-10-25,156.69
2018-10-26,150.53
2018-10-27,21.89
2018-10-28,81.97
2018-10-29,33.72
2018-10-30,25.24
2018-10-31,54.95
2018-11-01,47.78
2018-11-02,35.14
2018-11-03,42.77
2018-11-04,144.13
2018-11-05,79.17
2018-11-06,55.86
2018-11-07,53.53
2018-11-08,141.71
2018-11-09,21.53
2018-11-10,10.99
2018-11-11,21.11
2018-11-12,12.35
2018-11-13,71.71
2018-11-14,32.18
2018-11-15,12.56
2018-11-16,7.27
2018-11-17,11.47
2018-11-18,32.31
2018-11-19,11.72
2018-11-20,42.68
2018-11-21,71.23
2018-11-22,57.25
2018-11-23,9.06
2018-11-24,12.88
2018-11-25,45.25
2018-11-26,71.71
2018-11-27,122.19
2018-11-28,25.85
2018-11-29,52.00
2018-11-30,59.69
2018-12-01,35.02
2018-12-02,289.51
2018-12-03,218.99
2018-12-04,60.86
2018-12-05,139.65
2018-12-06,75.46
2018-12-07,136.77
2018-12-08,155.75
2018-12-09,88.41
2018-12-10,31.10
2018-12-11,60.20
2018-12-12,44.39
2018-12-13,43.84
2018-12-14,37.87
2018-12-15,23.70
2018-12-16,148.15
2018-12-17,81.30
2018-12-18,78.69
2018-12-19,127.54
2018-12-20,104.20
2018-12-21,124.22
2018-12-22,239.05
2018-12-23,343.07
2018-12-24,217.14
2018-12-25,306.29
2018-12-26,308.66
2018-12-27,175.00
2018-12-28,282.74
2018-12-29,226.67
2018-12-30,274.06
2018-12-31,154.52
2019-01-01,200.86
2019-01-02,168.81
2019-01-03,265.43
2019-01-04,157.68
2019-01-05,111.00
2019-01-06,244.26
2019-01-07,153.69
2019-01-08,185.62
2019-01-09,109.68
2019-01-10,136.76
2019-01-11,124.88
2019-01-12,97.06
2019-01-13,136.09
2019-01-14,90.30
2019-01-15,85.64
2019-01-16,492.31
2019-01-17,139.37
2019-01-18,217.37
2019-01-19,228.92
2019-01-20,274.29
2019-01-21,154.86
2019-01-22,159.42
2019-01-23,180.21
2019-01-24,97.13
2019-01-25,119.40
2019-01-26,73.39
2019-01-27,180.95
2019-01-28,45.53
2019-01-29,86.39
2019-01-30,76.42
2019-01-31,142.96
2019-02-01,88.78
2019-02-02,83.78
2019-02-03,66.15
2019-02-04,118.31
2019-02-05,102.39
2019-02-06,153.76
2019-02-07,18.94
2019-02-08,7.47
2019-02-09,47.38
2019-02-10,32.66
2019-02-11,66.98
2019-02-12,25.83
2019-02-13,19.28
2019-02-14,6.30
2019-02-15,29.16
2019-02-16,35.55
2019-02-17,53.39
2019-02-18,12.55
2019-02-19,26.18
2019-02-20,31.77
2019-02-21,62.04
2019-02-22,29.54
2019-02-23,34.92
2019-02-24,53.18
2019-02-25,23.22
2019-02-26,42.85
2019-02-27,66.43
2019-02-28,62.04
2019-03-01,50.88
2019-03-02,23.08
2019-03-03,10.62
2019-03-04,23.30
2019-03-05,8.86
2019-03-06,6.45
2019-03-07,37.71
2019-03-08,66.65
2019-03-09,47.41
2019-03-10,110.55
2019-03-11,21.72
2019-03-12,26.23
2019-03-13,12.95
2019-03-14,30.81
2019-03-15,53.12
2019-03-16,61.29
2019-03-17,88.70
2019-03-18,47.71
2019-03-19,52.19
2019-03-20,49.81
2019-03-21,19.41
2019-03-22,30.41
2019-03-23,36.66
2019-03-24,43.20
2019-03-25,36.37
2019-03-26,24.66
2019-03-27,32.01
2019-03-28,109.02
2019-03-29,52.40
2019-03-30,60.81
2019-03-31,33.17
2019-04-01,88.02
2019-04-02,203.52
2019-04-03,43.03
2019-04-04,50.15
2019-04-05,47.02
2019-04-06,27.06
2019-04-07,71.75
2019-04-08,13.86
2019-04-09,10.53
2019-04-10,25.70
2019-04-11,8.43
2019-04-12,9.47
2019-04-13,53.91
2019-04-14,62.25
2019-04-15,71.49
2019-04-16,10.89
2019-04-17,8.74
2019-04-18,33.23
2019-04-19,39.05
2019-04-20,13.75
2019-04-21,38.63
2019-04-22,44.26
2019-04-23,21.36
2019-04-24,63.16
2019-04-25,40.07
2019-04-26,18.76
2019-04-27,67.13
2019-04-28,36.82
2019-04-29,28.45
2019-04-30,31.23
2019-05-01,82.22
2019-05-02,17.62
2019-05-03,47.29
2019-05-04,80.33
2019-05-05,49.20
2019-05-06,173.80
2019-05-07,135.40
2019-05-08,155.19
2019-05-09,79.69
2019-05-10,75.69
2019-05-11,13.66
2019-05-12,12.35
2019-05-13,146.16
2019-05-14,171.61
2019-05-15,164.98
2019-05-16,72.19
2019-05-17,77.38
2019-05-18,83.17
2019-05-19,50.33
2019-05-20,73.41
2019-05-21,32.29
2019-05-22,34.90
2019-05-23,8.88
2019-05-24,59.79
2019-05-25,14.21
2019-05-26,25.05
2019-05-27,22.32
2019-05-28,12.16
2019-05-29,18.25
2019-05-30,17.79
2019-05-31,39.63
2019-06-01,71.14
2019-06-02,52.44
2019-06-03,13.66
2019-06-04,45.03
2019-06-05,55.26
2019-06-06,83.26
2019-06-07,62.55
2019-06-08,102.39
2019-06-09,175.27
2019-06-10,47.28
2019-06-11,23.58
2019-06-12,323.09
2019-06-13,59.64
2019-06-14,108.81
2019-06-15,118.89
2019-06-16,173.70
2019-06-17,30.81
2019-06-18,113.01
2019-06-19,9.30
2019-06-20,18.56
2019-06-21,74.73
2019-06-22,130.56
2019-06-23,141.95
2019-06-24,60.88
2019-06-25,34.37
2019-06-26,118.63
2019-06-27,102.81
2019-06-28,72.11
2019-06-29,29.71
2019-06-30,12.52
2019-07-01,73.94
2019-07-02,34.40
2019-07-03,39.00
2019-07-04,14.12
2019-07-05,35.85
2019-07-06,15.31
2019-07-07,189.59
2019-07-08,31.53
2019-07-09,23.42
2019-07-10,17.11
2019-07-11,136.30
2019-07-12,10.57
2019-07-13,15.15
2019-07-14,27.89
2019-07-15,63.17
2019-07-16,70.11
2019-07-17,9.63
2019-07-18,50.56
2019-07-19,43.29
2019-07-20,15.16
2019-07-21,28.04
2019-07-22,32.95
2019-07-23,35.99
2019-07-24,18.20
2019-07-25,48.54
2019-07-26,31.53
2019-07-27,122.19
2019-07-28,13.50
2019-07-29,32.62
2019-07-30,158.40
2019-07-31,55.95
2019-08-01,59.15
2019-08-02,132.10
2019-08-03,104.57
2019-08-04,174.94
2019-08-05,108.98
2019-08-06,150.97
2019-08-07,154.94
2019-08-08,98.17
2019-08-09,99.18
2019-08-10,60.61
2019-08-11,122.02
2019-08-12,166.56
2019-08-13,115.01
2019-08-14,195.01
2019-08-15,330.15
2019-08-16,359.75
2019-08-17,208.87
2019-08-18,335.25
2019-08-19,91.26
2019-08-20,52.80
2019-08-21,36.08
2019-08-22,112.72
2019-08-23,81.83
2019-08-24,304.16
2019-08-25,194.60
2019-08-26,45.88
2019-08-27,133.31
2019-08-28,110.05
2019-08-29,131.59
2019-08-30,254.72
2019-08-31,231.76
2019-09-01,203.62
2019-09-02,21.56
2019-09-03,125.51
2019-09-04,102.21
2019-09-05,27.98
2019-09-06,68.53
2019-09-07,39.57
2019-09-08,52.01
2019-09-09,14.40
2019-09-10,22.62
2019-09-11,81.34
2019-09-12,65.85
2019-09-13,80.21
2019-09-14,38.65
2019-09-15,143.74
2019-09-16,88.26
2019-09-17,10.39
2019-09-18,36.33
2019-09-19,121.30
2019-09-20,69.51
2019-09-21,39.18
2019-09-22,91.19
2019-09-23,14.13
2019-09-24,67.27
2019-09-25,99.58
2019-09-26,64.93
2019-09-27,37.98
2019-09-28,51.37
2019-09-29,89.19
2019-09-30,28.25
2019-10-01,74.75
2019-10-02,36.10
2019-10-03,96.11
2019-10-04,198.30
2019-10-05,118.40
2019-10-06,168.72
2019-10-07,144.46
2019-10-08,97.67
2019-10-09,51.88
2019-10-10,138.91
2019-10-11,19.20
2019-10-12,102.77
2019-10-13,105.84
2019-10-14,47.49
2019-10-15,22.33
2019-10-16,35.41
2019-10-17,54.89
2019-10-18,9.89
2019-10-19,26.39
2019-10-20,40.19
2019-10-21,13.78
2019-10-22,22.18
2019-10-23,61.28
2019-10-24,121.66
2019-10-25,59.40
2019-10-26,25.87
2019-10-27,38.54
2019-10-28,15.20
2019-10-29,45.44
2019-10-30,61.88
2019-10-31,119.71
2019-11-01,30.75
2019-11-02,65.63
2019-11-03,104.25
2019-11-04,70.94
2019-11-05,53.08
2019-11-06,36.58
2019-11-07,93.74
2019-11-08,91.24
2019-11-09,65.74
2019-11-10,130.15
2019-11-11,42.16
2019-11-12,94.06
2019-11-13,36.20
2019-11-14,9.41
2019-11-15,19.87
2019-11-16,93.13
2019-11-17,132.22
2019-11-18,78.16
2019-11-19,10.87
2019-11-20,28.03
2019-11-21,19.01
2019-11-22,10.01
2019-11-23,124.73
2019-11-24,52.56
2019-11-25,15.44
2019-11-26,10.93
2019-11-27,29.28
2019-11-28,59.96
2019-11-29,12.83
2019-11-30,15.45
2019-12-01,27.52
2019-12-02,32.27
2019-12-03,22.73
2019-12-04,53.21
2019-12-05,9.68
2019-12-06,50.57
2019-12-07,139.17
2019-12-08,161.06
2019-12-09,108.72
2019-12-10,34.64
2019-12-11,28.41
2019-12-12,65.49
2019-12-13,140.27
2019-12-14,102.73
2019-12-15,207.09
2019-12-16,32.18
2019-12-17,156.80
2019-12-18,47.19
2019-12-19,19.49
2019-12-20,43.70
2019-12-21,87.32
2019-12-22,128.36
2019-12-23,16.18
2019-12-24,14.16
2019-12-25,57.05
2019-12-26,51.04
2019-12-27,111.94
2019-12-28,193.91
2019-12-29,234.03
2019-12-30,99.74
2019-12-31,92.54
2020-01-01,195.39
